1	0.072939949
2	0.260499684
3	34.61891215
4	0
5	31.3619605
6	7.294732552
7	1.135894069
8	0
9	11.95330635
10	1324.049237
11	6.137542122
12	0.041682185
13	466.9226123
14	0
15	0.135473839
16	0.437815241
17	288.1906272
18	27.03351079
19	74.39598489
20	21.02995311
21	62.16189372
22	12.5274478
23	104.6167266
24	41.15693758
25	111.1998392
26	44.72327588
27	5.03372655
28	0
29	5.179764479
30	0.041688678
31	2.334202361
32	0
33	0.031265971
34	188.5754948
35	0.323054267
36	0.062531943
37	0
38	0
39	13.43208412
40	0.083376931
41	28.06661115
42	14.28744584
43	8.575649609
44	0.041686193
45	206.2008653
46	0.177175978
47	0.604375964
48	10.85879183
49	54.49238097
50	334.6300497
51	16.83553239
52	0.125054231
53	1.312918409
54	4.981771629
55	0.041688466
56	0
57	0
58	0
59	0
60	0
61	0
62	1.083894378
63	0.448053918
64	0.213649585
65	15.81420357
66	15.6651151
67	0.375191655
68	0.177175978
69	3.51227114
70	0.250117158
71	63.38385652
72	0.343899134
73	6.034373507
74	0.385597286
75	0.093788167
76	0.594053454
77	9.566438965
78	0.166741936
79	2.813937415
80	1.177602368
81	20.87164744
82	90.23958366
83	1.906834116
84	1.552735929
85	1.771614183
86	0.416882453
87	52.13679033
88	0.354332832
89	0.70870017
90	0.020839975
91	138.2447062
92	186.1198905
93	518.6728425
94	5.148525491
95	0.291832143
96	0.271028482
97	0.625155359
98	350.2671126
99	13.01596065
100	0.052120862
101	0.323081703
102	0.07293901
103	1058.357781
104	5.418326449
105	6.877798912
106	0
107	2.907433176
108	0.594042264
109	11.7018551
110	0.435522913
111	112.7150292
112	0.114648342
113	0
114	0.135470807
115	135.4361379
116	0.098022775
117	0.083370968
118	0
119	2.62623158
120	6.515107751
121	0.114642675
122	5.773821974
123	693.1755411
124	0.666870948
125	1.82353385
126	94.3821587
127	7.399613202
128	0
129	0
130	36.77764381
131	12.76542058
132	112.1841292
133	477.7817743
134	3.209994888
135	0
136	5.002836733
137	1.385841188
138	0
139	0.010422116
140	44.43541919
141	0
142	6.34645319
143	0.500216922
144	2.188314713
145	0
146	1112.780188
147	0.760751973
148	0.052110307
149	0.145908859
150	1.182671588
151	8.336437003
152	0.53148048
153	0
154	5.492059675
155	0.114618444
156	1.219203912
157	1.011144723
158	7.347191523
159	0
160	0.09379229
161	0.083359942
162	87.28668551
163	0.250101779
164	0.66693479
165	1.114924865
166	0.234494961
167	0
168	0.160482423
169	18.57230615
170	25.18781176
171	1.808139107
172	21.46337097
173	82.81805965
174	0.020842372
175	0.020842211
176	98.62523081
177	24.90559608
178	0.223091344
179	0.041680774
180	59.41958033
181	1.490344631
182	29.17134965
183	3.595281364
184	0.638202095
185	1.667367441
186	22.26795336
187	1.500588216
188	0.229259964
189	80.60464807
190	10.26627821
191	169.9137117
192	0
193	10.73259247
194	5.939945763
195	3.990934084
196	21.35502542
197	5.864715177
198	5108.009464
199	0.594018149
200	188.1481099
201	21.5712784
202	11.42257921
203	17.69675361
204	684.9373795
205	0.471391743
206	407.1690455
207	36.46248888
208	2.636539667
209	0
210	1.928176658
211	24.79145784
212	7.294635209
213	0.250102979
214	0.446006896
215	0
216	0.385578721
217	0.562787483
218	0
219	1.92809153
220	3.115851325
221	0.35432032
222	0.072947326
223	0
224	1.261190913
225	106.0707403
226	0
227	0
228	22.3638649
229	0.416836298
230	4.66366961
231	41.57228621
232	0.062523278
233	0.166738974
234	0.187559868
235	0.166751847
236	0
237	0.250117158
238	13.34924653
239	441.656868
240	0
241	0.693777605
242	48.89790444
243	3.126272233
244	0.927516886
245	0.39604047
246	423.4578669
247	80.25375059
248	0.312599781
249	0
250	51.97005264
251	0.052110307
252	28.38781468
253	0.052112883
254	3.991622333
255	0
256	0.656494414
257	27.98180866
258	0
259	0
260	0
261	149.0542217
262	0
263	0.010421065
264	0
265	0.031262872
266	0.125031072
267	0.677312573
268	794.5909471
269	0
270	0
271	0
272	0.041684422
273	0.1771705
274	0
275	0
276	57.75936897
277	0
278	0
279	0.887015614
280	0.854537242
281	0
282	100.5416256
283	0.458570698
284	4.919086815
285	0.104215539
286	6.04948161
287	1.958876465
288	0
289	0.229307439
290	0
291	0
292	0
293	0.072946352
294	0
295	0
296	1.115160562
297	0.541887187
298	0.489785001
299	0.250112775
300	46.77871749
301	0.020842129
302	1.854946278
303	0.145894904
304	5.617491054
305	0.385635332
306	0.260520784
307	0.281398578
308	267.3064409
309	174.0590466
310	0.291775295
311	504.240171
312	4.897992152
313	33.88646903
314	1010.094284
315	0.241707326
316	16.85086136
317	1.437857325
318	199.6955099
319	2.290227916
320	0
321	1.156792482
322	18.47708122
323	2.855342349
324	8.991817912
325	19.64508188
326	30.6929706
327	0
328	0.510631279
329	51.06564795
330	0.187584581
331	0
332	67.88211701
333	0.041685462
334	2.381266022
335	0.750315348
336	0
337	19.47471564
338	2.375758333
339	819.5535435
340	0.500191172
341	0.364736628
342	0
343	0
344	1026.252302
345	0.40649955
346	104.8550366
347	2.334283267
348	0.08336437
349	13.35001053
350	643.3686345
351	0.270941615
352	92.06804494
353	0.875360428
354	15.21298427
355	125.7386692
356	0
357	8.268752922
358	103.1182342
359	0
360	0
361	77.91442434
362	3.022250628
363	0.072947738
364	0
365	0.243332508
366	38.33718967
367	55.01156867
368	2.469537008
369	0.104202752
370	51.05733109
371	0.323056762
372	14.05900024
373	158.1963299
374	0
375	2.865763307
376	0
377	40.71502869
378	0
379	0.105819083
380	0.229266089
381	0.031266184
382	4.481057751
383	0.208397171
384	25.70612197
385	3.761719365
386	0.323015615
387	35.76888591
388	0.24108276
389	0.177157791
390	16.37322837
391	0
392	3.61592955
393	1.000433845
394	0.448105775
395	0.229283789
396	0.823321734
397	7.367778418
398	0
399	0
400	83.56408771
401	15.91370419
402	5.595943554
